ExperimentID;Network;Section;Element;@timestamp;q
"2020-02-14T08:21:03.559";"Network1";"Section1";"OS";"2020-02-14T08:21:03.782";7.17981
"2020-02-14T08:21:03.559";"Network1";"Section1";"OS";"2020-02-14T08:21:03.932";7.15652
