ExperimentID;Network;Section;Element;@timestamp;p
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:17.309";0
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:17.459";0
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:17.609";0
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:17.759";0
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:17.909";-0.000265539
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:18.059";-0.0379897
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:18.209";-0.721817
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:18.359";-5.26972
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:18.509";-20.3254
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:18.659";-46.9766
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:18.809";-66.6313
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:18.959";-50.9497
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:19.109";-1.08934
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:19.259";39.3581
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:19.409";33.6407
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:19.559";-0.815922
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:19.709";-19.3783
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:19.859";-9.21106
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:20.009";6.70444
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:20.159";13.3079
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:20.309";22.2041
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:20.459";47.4798
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:20.609";82.3259
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:20.759";103.133
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:20.909";89.4398
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:21.059";42.5128
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:21.209";-9.92392
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:21.359";-32.713
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:21.509";-15.5074
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:21.659";15.9469
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:21.809";27.1264
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:21.959";10.5994
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:22.109";-12.4002
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:22.259";-22.0807
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:22.409";-19.3414
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:22.559";-13.7502
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:22.709";-6.37615
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:22.859";5.80429
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:23.009";16.4968
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:23.159";13.7499
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:23.309";-3.4959
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:23.459";-22.1429
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:23.609";-31.0075
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:23.759";-33.4926
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:23.909";-39.5256
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:24.059";-48.7173
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:24.209";-48.0967
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:24.359";-27.8906
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:24.509";4.34092
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:24.659";28.5184
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:24.809";30.4625
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:24.959";14.0653
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:25.109";-3.98181
