ExperimentID;Network;Section;Element;@timestamp;q
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:23.445";5.44473
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:23.595";5.78832
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:23.745";6.17388
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:23.895";6.64035
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:24.045";7.24434
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:24.195";7.94713
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:24.345";8.59844
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:24.495";9.05208
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:24.645";9.27703
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:24.795";9.34536
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:24.945";9.34317
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:25.095";9.31835
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:25.245";9.29136
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:25.395";9.27627
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:25.545";9.28086
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:25.695";9.2968
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:25.845";9.29638
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:25.995";9.24601
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:26.145";9.13641
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:26.295";9.00135
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:26.445";8.88928
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:26.595";8.80429
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:26.745";8.68524
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:26.895";8.4553
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:27.045";8.08555
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:27.195";7.60133
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:27.345";7.0422
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:27.495";6.44586
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:27.645";5.87506
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:27.795";5.42752
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:27.945";5.18495
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:28.095";5.14811
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:28.245";5.23634
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:28.395";5.35408
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:28.545";5.44988
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:28.695";5.51569
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:28.845";5.55292
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:28.995";5.55809
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:29.145";5.53572
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:29.295";5.50697
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:29.445";5.4958
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:29.595";5.5105
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:29.745";5.54516
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:29.895";5.59986
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:30.045";5.69608
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:30.195";5.86967
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:30.345";6.14726
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:30.495";6.52712
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:30.645";6.97943
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:30.795";7.46102
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:30.945";7.92853
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:31.095";8.34122
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:31.245";8.66173
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:31.395";8.86506
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:31.545";8.95153
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:31.695";8.94873
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:31.845";8.89772
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:31.995";8.83564
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:32.145";8.78816
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:32.295";8.77011
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:32.445";8.78421
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:32.595";8.81746
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:32.745";8.84475
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:32.895";8.84241
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:33.045";8.80012
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:33.195";8.71924
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:33.345";8.60055
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:33.495";8.43634
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:33.645";8.21474
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:33.795";7.92965
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:33.945";7.58569
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:34.095";7.19607
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:34.245";6.78063
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:34.395";6.3679
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:34.545";5.99595
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:34.695";5.70508
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:34.845";5.52343
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:34.995";5.45509
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:35.145";5.47893
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:35.295";5.55751
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:35.445";5.64958
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:35.595";5.72099
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:35.745";5.75296
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:35.895";5.7469
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:36.045";5.72283
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:36.195";5.70911
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:36.345";5.72779
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:36.495";5.78603
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:36.645";5.88003
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:36.795";6.00683
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:36.945";6.1719
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:37.095";6.38607
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:37.245";6.65634
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:37.395";6.9795
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:37.545";7.34167
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:37.695";7.71974
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:37.845";8.08233
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:37.995";8.3928
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:38.145";8.61829
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:38.295";8.74197
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:38.445";8.77044
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:38.595";8.73058
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:38.745";8.65815
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:38.895";8.58584
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:39.045";8.53568
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:39.195";8.51594
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:39.345";8.52116
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:39.495";8.53526
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:39.645";8.53812
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:39.795";8.51321
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:39.945";8.45196
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:40.095";8.35233
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:40.245";8.21392
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:40.395";8.03437
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:40.545";7.81031
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:40.695";7.54154
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:40.845";7.23499
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:40.995";6.90596
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:41.145";6.5769
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:41.295";6.27447
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:41.445";6.02503
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:41.595";5.84869
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:41.745";5.75332
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:41.895";5.73185
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:42.045";5.76459
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:42.195";5.82569
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:42.345";5.89032
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:42.495";5.9403
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:42.645";5.96731
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:42.795";5.97393
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:42.945";5.97213
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:43.095";5.97905
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:43.245";6.01119
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:43.395";6.07993
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:43.545";6.19012
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:43.695";6.34168
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:43.845";6.53215
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:43.995";6.75807
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:44.145";7.01473
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:44.295";7.29456
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:44.445";7.58532
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:44.595";7.86936
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:44.745";8.12505
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:44.895";8.33099
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:45.045";8.47165
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:45.195";8.54206
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:45.345";8.5494
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:45.495";8.51084
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:45.645";8.44884
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:45.795";8.38547
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:45.945";8.33707
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:46.095";8.31051
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:46.245";8.30184
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:46.395";8.29834
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:46.545";8.2832
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:46.695";8.24122
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:46.845";8.16288
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:46.995";8.04515
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:47.145";7.88983
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:47.295";7.70101
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:47.445";7.48366
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:47.595";7.24368
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:47.745";6.98906
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:47.895";6.73133
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:48.045";6.48595
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:48.195";6.2709
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:48.345";6.10312
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:48.495";5.99392
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:48.645";5.94534
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:48.795";5.94925
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:48.945";5.98956
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:49.095";6.04673
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:49.245";6.10272
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:49.395";6.14533
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:49.545";6.17081
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:49.695";6.18409
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:49.845";6.19666
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:49.995";6.22261
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:50.145";6.27441
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:50.295";6.36
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:50.445";6.48196
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:50.595";6.63852
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:50.745";6.82507
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:50.895";7.03532
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:51.045";7.26156
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:51.195";7.4943
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:51.345";7.72199
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:51.495";7.93124
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:51.645";8.10821
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:51.795";8.24104
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:51.945";8.32282
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:52.095";8.35386
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:52.245";8.34214
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:52.395";8.30152
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:52.545";8.24823
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:52.695";8.19673
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:52.845";8.15629
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:52.995";8.12901
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:53.145";8.10995
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:53.295";8.08909
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:53.445";8.0545
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:53.595";7.99555
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:53.745";7.90536
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:53.895";7.78178
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:54.045";7.62705
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:54.195";7.44671
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:54.345";7.24835
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:54.495";7.04066
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:54.645";6.83306
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:54.795";6.63567
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:54.945";6.45917
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:55.095";6.31389
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:55.245";6.20827
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:55.395";6.1467
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:55.545";6.12792
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:55.695";6.14463
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:55.845";6.1849
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:55.995";6.23507
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:56.145";6.28316
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:56.295";6.32192
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:56.445";6.35033
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:56.595";6.37344
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:56.745";6.40048
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:56.895";6.44206
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:57.045";6.5073
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:57.195";6.60177
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:57.345";6.72658
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:57.495";6.87865
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:57.645";7.05175
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:57.795";7.23782
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:57.945";7.42799
"2020-02-13T18:57:17.077";"Network1";"Section1";"OS";"2020-02-13T18:57:58.095";7.61323
