ExperimentID;Network;Section;Element;@timestamp;p
"2020-02-14T08:21:03.559";"Network1";"Section1";"Streb";"2020-02-14T08:21:03.784";20.8498
"2020-02-14T08:21:03.559";"Network1";"Section1";"Streb";"2020-02-14T08:21:03.934";37.8697
