ExperimentID;Network;Section;Element;@timestamp;q
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:25.863";5.94819
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:26.013";6.19851
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:26.163";6.29919
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:26.313";6.36661
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:26.463";6.54823
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:26.613";6.86781
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:26.763";7.20111
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:26.913";7.39238
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:27.063";7.38654
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:27.213";7.25793
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:27.363";7.13288
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:27.513";7.09593
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:27.663";7.1577
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:27.813";7.28478
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:27.963";7.44071
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:28.113";7.60543
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:28.263";7.77789
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:28.413";7.96984
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:28.563";8.18637
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:28.713";8.4023
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:28.863";8.56237
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:29.013";8.61622
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:29.163";8.55775
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:29.313";8.42645
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:29.463";8.26734
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:29.613";8.09236
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:29.763";7.88534
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:29.913";7.64211
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:30.063";7.39697
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:30.213";7.20405
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:30.363";7.09524
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:30.513";7.06121
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:30.663";7.07074
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:30.813";7.09837
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:30.963";7.12742
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:31.113";7.13456
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:31.263";7.08743
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:31.413";6.96637
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:31.563";6.78427
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:31.713";6.57748
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:31.863";6.37548
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:32.013";6.18472
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:32.163";6.0054
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:32.313";5.85924
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:32.463";5.79166
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:32.613";5.84188
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:32.763";6.01055
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:32.913";6.25573
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:33.063";6.51789
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:33.213";6.74981
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:33.363";6.93115
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:33.513";7.06553
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:33.663";7.16843
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:33.813";7.25236
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:33.963";7.31541
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:34.113";7.3425
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:34.263";7.32376
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:34.413";7.27725
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:34.563";7.2521
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:34.713";7.30169
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:34.863";7.4457
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:35.013";7.65492
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:35.163";7.87371
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:35.313";8.05906
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:35.463";8.20053
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:35.613";8.30635
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:35.763";8.3753
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:35.913";8.38585
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:36.063";8.31322
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:36.213";8.15577
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:36.363";7.94451
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:36.513";7.72721
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:36.663";7.54167
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:36.813";7.39931
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:36.963";7.2892
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:37.113";7.19594
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:37.263";7.11608
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:37.413";7.06088
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:37.563";7.04366
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:37.713";7.0617
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:37.863";7.08777
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:38.013";7.08057
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:38.163";7.0085
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:38.313";6.86941
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:38.463";6.69076
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:38.613";6.51078
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:38.763";6.35707
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:38.913";6.23933
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:39.063";6.15856
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:39.213";6.11977
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:39.363";6.13479
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:39.513";6.21334
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:39.663";6.35217
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:39.813";6.53217
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:39.963";6.72534
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:40.113";6.90526
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:40.263";7.0545
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:40.413";7.16637
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:40.563";7.24257
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:40.713";7.28897
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:40.863";7.31225
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:41.013";7.3195
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:41.163";7.32063
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:41.313";7.33029
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:41.463";7.36566
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:41.613";7.43985
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:41.763";7.5549
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:41.913";7.69975
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:42.063";7.85416
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:42.213";7.99548
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:42.363";8.1041
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:42.513";8.16599
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:42.663";8.17352
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:42.813";8.12584
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:42.963";8.02855
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:43.113";7.89236
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:43.263";7.73143
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:43.413";7.56237
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:43.563";7.40346
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:43.713";7.27183
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:43.863";7.17845
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:44.013";7.12362
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:44.163";7.09716
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:44.313";7.08415
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:44.463";7.07208
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:44.613";7.05397
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:44.763";7.02563
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:44.913";6.98115
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:45.063";6.91216
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:45.213";6.81275
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:45.363";6.6863
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:45.513";6.54848
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:45.663";6.42342
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:45.813";6.335
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:45.963";6.29842
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:46.113";6.31658
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:46.263";6.3824
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:46.413";6.48442
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:46.563";6.61151
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:46.713";6.75376
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:46.863";6.90028
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:47.013";7.03749
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:47.163";7.15116
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:47.313";7.23166
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:47.463";7.2787
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:47.613";7.30139
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:47.763";7.31334
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:47.913";7.32647
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:48.063";7.34812
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:48.213";7.38247
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:48.363";7.43358
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:48.513";7.50587
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:48.663";7.60084
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:48.813";7.7128
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:48.963";7.8274
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:49.113";7.92508
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:49.263";7.98767
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:49.413";8.00439
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:49.563";7.97406
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:49.713";7.90316
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:49.863";7.80178
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:50.013";7.68052
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:50.163";7.54967
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:50.313";7.4199
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:50.463";7.30248
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:50.613";7.20743
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:50.763";7.14045
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:50.913";7.10056
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:51.063";7.08045
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:51.213";7.06935
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:51.363";7.05657
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:51.513";7.03385
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:51.663";6.9959
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:51.813";6.94007
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:51.963";6.86632
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:52.113";6.77794
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:52.263";6.68231
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:52.413";6.5907
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:52.563";6.51656
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:52.713";6.47259
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:52.863";6.46757
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:53.013";6.5041
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:53.163";6.57809
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:53.313";6.68007
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:53.463";6.7978
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:53.613";6.91891
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:53.763";7.03274
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:53.913";7.13116
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:54.063";7.20897
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:54.213";7.26423
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:54.363";7.29872
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:54.513";7.31797
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:54.663";7.33032
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:54.813";7.34512
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:54.963";7.37049
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:55.113";7.41146
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:55.263";7.46913
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:55.413";7.54085
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:55.563";7.621
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:55.713";7.70191
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:55.863";7.77446
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:56.013";7.82876
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:56.163";7.85547
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:56.313";7.8478
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:56.463";7.80382
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:56.613";7.72763
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:56.763";7.62872
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:56.913";7.51926
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:57.063";7.41098
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:57.213";7.31284
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:57.363";7.23028
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:57.513";7.1658
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:57.663";7.11954
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:57.813";7.08943
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:57.963";7.07093
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T18:57:58.113";7.05719
