ExperimentID;Network;Section;Element;@timestamp;q
"2020-02-14T08:21:03.559";"Network1";"Section1";"VS";"2020-02-14T08:21:03.792";7.17066
"2020-02-14T08:21:03.559";"Network1";"Section1";"VS";"2020-02-14T08:21:03.942";7.14092
