ExperimentID;Network;Section;Element;@timestamp;p
"2020-02-14T08:21:03.559";"Network1";"Section1";"OS";"2020-02-14T08:21:03.783";16.2244
"2020-02-14T08:21:03.559";"Network1";"Section1";"OS";"2020-02-14T08:21:03.933";64.2419
